Date,actual_return,rf_signal,rf_proba,vix,rf_static_return,bh_return,random_return,random_signal,wf_signal,wf_proba,wf_return,vix_signal,vix_return,combined_signal,combined_return,year,eq_bh,eq_random,eq_static,eq_wf,eq_vix,eq_combined,dd_static,dd_vix,dd_bh
2021-07-29,0.0041473263430478,1,0.5093733612311947,17.700000762939453,0.0041473263430478,0.0041473263430478,0.0041473263430478,1,0.0,0.49197717529392115,-0.0005,1,0.0041473263430478,0,-0.0005,2021,1.1857137361996337,1.0061051802054375,1.0557088927203104,1.0390833771359322,1.0965822775927627,1.0793130797377617,-0.001840176001938975,-0.0018401760019391743,-0.0008389785862179635
2021-07-30,-0.0048564294216489,1,0.548816625830541,18.239999771118164,-0.0048564294216489,-0.0048564294216489,-0.0048564294216489,1,1.0,0.5688890363531907,-0.005356429421648899,1,-0.0048564294216489,1,-0.005356429421648899,2021,1.1799554011255007,1.0012191014070144,1.050581916993007,1.033517600363095,1.0912568031566026,1.073531815402284,-0.006687668738711107,-0.006687668738711159,-0.005691333567576531
2021-08-02,-0.0020979773546486,1,0.5671548749619866,19.459999084472656,-0.0020979773546486,-0.0020979773546486,-0.0005,0,1.0,0.609364523928981,-0.0020979773546486,1,-0.0020979773546486,1,-0.0020979773546486,2021,1.177479881414444,1.000718491856311,1.0483778199219524,1.0313493038419026,1.088967371095474,1.0712795699640751,-0.00877161551579048,-0.008771615515790426,-0.0077773706332826325
2021-08-03,0.0081353667631998,1,0.5301729233260519,18.040000915527344,0.0081353667631998,0.0081353667631998,0.0,0,0.0,0.4875760790534286,-0.0005,1,0.0081353667631998,0,-0.0005,2021,1.1870591121060396,1.000718491856311,1.0569067579934215,1.0308336291899818,1.097826520052493,1.070743930179093,-0.0007076090619172941,-0.0007076090619174154,0.0
2021-08-04,-0.0049189923972295,0,0.4618511384058731,17.969999313354492,-0.0005,-0.0049189923972295,-0.0,0,0.0,0.3933952956091613,-0.0,0,-0.0005,0,-0.0,2021,1.1812199773585281,1.000718491856311,1.0563783046144248,1.0308336291899818,1.0972776067924668,1.070743930179093,-0.0012072552573862796,-0.0012072552573864713,-0.004918992397229425
2021-08-05,0.0063329694787239,0,0.48935400610705687,17.280000686645508,0.0,0.0063329694787239,0.0,0,0.0,0.46213120038343614,0.0,0,0.0,0,0.0,2021,1.1887006074227988,1.000718491856311,1.0563783046144248,1.0308336291899818,1.0972776067924668,1.070743930179093,-0.0012072552573862796,-0.0012072552573864713,0.0
2021-08-06,0.0016522920502133,1,0.5662130530068026,16.149999618530273,0.0011522920502133,0.0016522920502133,0.0011522920502133,1,1.0,0.546370657053314,0.0011522920502133,1,0.0011522920502133,1,0.0011522920502133,2021,1.1906646879865272,1.0018716118189785,1.05759556093685,1.03202145058599,1.0985419910556509,1.0719777398976527,-5.6354317808567504e-05,-5.6354317808782935e-05,0.0
2021-08-09,-0.0008133013410271,0,0.46654189512207744,16.719999313354492,-0.0005,-0.0008133013410271,-0.0005,0,0.0,0.43467926636693255,-0.0005,0,-0.0005,0,-0.0005,2021,1.1896963187990741,1.0013706760130692,1.0570667631563815,1.031505439860697,1.0979927200601232,1.071441751027704,-0.000556326140649675,-0.0005563261406497703,-0.0008133013410271645
2021-08-10,0.001243853840176,0,0.48426857801933687,16.790000915527344,0.0,0.001243853840176,0.0,0,1.0,0.5579050149460548,0.000743853840176,0,0.0,1,0.000743853840176,2021,1.1911761271338557,1.0013706760130692,1.0570667631563815,1.0322727291433,1.0979927200601232,1.072238747088731,-0.000556326140649675,-0.0005563261406497703,0.0
2021-08-11,0.0024848378907209,0,0.48845684573831477,16.170000076293945,0.0,0.0024848378907209,0.0,0,0.0,0.4443298987763065,-0.0005,0,0.0,0,-0.0005,2021,1.19413600670908,1.0013706760130692,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,0.0
2021-08-12,0.0029969446385351,0,0.3930542239454753,15.59000015258789,0.0,0.0029969446385351,0.0,0,0.0,0.46140326121071334,0.0,0,0.0,0,0.0,2021,1.1977147662120686,1.0013706760130692,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,0.0
2021-08-13,0.0018199248294146,0,0.3870767196260069,15.449999809265137,0.0,0.0018199248294146,0.0,0,0.0,0.4338528660530045,0.0,0,0.0,0,0.0,2021,1.1998945170536546,1.0013706760130692,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,0.0
2021-08-16,0.0023545271697082,0,0.45200323166164397,16.1200008392334,0.0,0.0023545271697082,0.0018545271697082,1,0.0,0.4438399684463294,0.0,0,0.0,0,0.0,2021,1.2027197012948414,1.0032277451386844,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,0.0
2021-08-17,-0.0065549371731994,0,0.4364208235695655,17.90999984741211,-0.0,-0.0065549371731994,-0.0005,0,0.0,0.41115266174194637,-0.0,0,-0.0,0,-0.0,2021,1.1948359492158844,1.002726131266115,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,-0.006554937173199516
2021-08-18,-0.0109451248984355,0,0.4427362079892794,21.56999969482422,-0.0,-0.0109451248984355,-0.0114451248984355,1,0.0,0.45196486220468074,-0.0,0,-0.0,0,-0.0,2021,1.181758320518576,0.9912498054548493,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,-0.017428317465572826
2021-08-19,0.0015483163848344,0,0.4275359512016432,21.670000076293945,0.0,0.0015483163848344,-0.0005,0,0.0,0.4658261816802876,0.0,0,0.0,0,0.0,2021,1.1835880562891494,0.9907541805521219,1.0570667631563815,1.0317565927787284,1.0979927200601232,1.0717026277151867,-0.000556326140649675,-0.0005563261406497703,-0.015906985630230346
2021-08-20,0.0079569970018174,0,0.4849548957737102,18.559999465942383,0.0,0.0079569970018174,0.0074569970018174,1,1.0,0.5028760810608478,0.0074569970018174,0,0.0,1,0.0074569970018174,2021,1.1930058629044291,0.9981422315060372,1.0570667631563815,1.0394503985976848,1.0979927200601232,1.0796943109968986,-0.000556326140649675,-0.0005563261406497703,-0.008076560465380607
2021-08-23,0.0087964614056164,1,0.5278027136099354,17.149999618530273,0.0082964614056164,0.0087964614056164,-0.0005,0,0.0,0.4888735544411415,-0.0005,1,0.0082964614056164,0,-0.0005,2021,1.203500092934142,0.9976431603902842,1.0658366767600682,1.038930673398386,1.1071021742857499,1.0791544638414001,0.0,0.0,0.0
2021-08-24,0.0015874097725023,0,0.4655519270799776,17.219999313354492,-0.0005,0.0015874097725023,0.0,0,0.0,0.45010042915700427,0.0,0,-0.0005,0,0.0,2021,1.2054105407428732,0.9976431603902842,1.0653037584216882,1.038930673398386,1.106548623198607,1.0791544638414001,-0.0004999999999999531,-0.000499999999999963,0.0
2021-08-25,0.0020984576801341,0,0.42576546528596204,16.790000915527344,0.0,0.0020984576801341,0.0015984576801340998,1,0.0,0.4824013412188093,0.0,0,0.0,0,0.0,2021,1.2079400437498098,0.9992378507620432,1.0653037584216882,1.038930673398386,1.106548623198607,1.0791544638414001,-0.0004999999999999531,-0.000499999999999963,0.0
2021-08-26,-0.0059032650673315,1,0.5423677836752204,18.84000015258789,-0.0064032650673315,-0.0059032650673315,-0.0059032650673315,1,1.0,0.5133337254189894,-0.0064032650673315,1,-0.0064032650673315,1,-0.0064032650673315,2021,1.2008092534861106,0.9933390848636842,1.0584823360792897,1.032278124910035,1.0994630990543757,1.0722443517608298,-0.00690006343479781,-0.006900063434797754,-0.005903265067331576
2021-08-27,0.0089408692328087,1,0.544618043657117,16.389999389648438,0.0089408692328087,0.0089408692328087,0.0089408692328087,1,1.0,0.5796283306756675,0.0089408692328087,1,0.0089408692328087,1,0.0089408692328087,2021,1.2115455319950765,1.0022203997252883,1.0679460882314125,1.0415075886367446,1.1092932548493195,1.0818311482955412,0.0,0.0,0.0
2021-08-30,0.0043977990389783,1,0.5856721259504529,16.190000534057617,0.0043977990389783,0.0043977990389783,-0.0005,0,1.0,0.5911956121333317,0.0043977990389783,1,0.0043977990389783,1,0.0043977990389783,2021,1.216873665771363,1.0017192895254257,1.0726427005119172,1.0460879297091399,1.114171703659441,1.086588824279852,0.0,0.0,0.0
2021-08-31,-0.0014815994821711,1,0.5067537877927191,16.479999542236328,-0.0014815994821711,-0.0014815994821711,-0.0019815994821711,1,0.0,0.48457693910649696,-0.0005,1,-0.0014815994821711,0,-0.0005,2021,1.2150707463782886,0.9997342831000212,1.071053473642284,1.0455648857442854,1.1125209474402495,1.086045529867712,-0.0014815994821711705,-0.0014815994821710087,-0.0014815994821710348
2021-09-01,0.0005314784693881,1,0.5215057343823716,16.110000610351562,0.0005314784693881,0.0005314784693881,-0.0005,0,1.0,0.5357201422614974,3.147846938810004e-05,1,0.0005314784693881,1,3.147846938810004e-05,2021,1.215716530318772,0.9992344159584713,1.0716227155030884,1.0455977985265346,1.1131122283705575,1.086079716918678,-0.0009509084510080022,-0.0009509084510077857,-0.0009509084510079363
2021-09-02,0.0030765260535889,1,0.5077612897500926,16.40999984741211,0.0030765260535889,0.0030765260535889,0.0,0,1.0,0.5231174918023198,0.0030765260535889,1,0.0030765260535889,1,0.0030765260535889,2021,1.2194567138980765,0.9992344159584713,1.0749195907069515,1.0488146073952767,1.116536747141708,1.089421069464053,0.0,0.0,0.0
2021-09-03,-0.0002428289638971,1,0.5050845733689414,16.40999984741211,-0.0002428289638971,-0.0002428289638971,-0.0007428289638971,1,1.0,0.5067000340353742,-0.0002428289638971,1,-0.0002428289638971,1,-0.0002428289638971,2021,1.2191605944877233,0.9984921556925745,1.0746585690964676,1.0485599248308428,1.1162656196802467,1.0891565264745073,-0.00024282896389696021,-0.00024282896389695352,-0.00024282896389710224
2021-09-07,-0.0035753910449177,1,0.5314853009670555,18.13999938964844,-0.0035753910449177,-0.0035753910449177,-0.0035753910449177,1,1.0,0.5505140449863916,-0.0035753910449177,1,-0.0035753910449177,1,-0.0035753910449177,2021,1.2148016186158754,0.9949221557806908,1.070816244472176,1.0448109130655432,1.1122745335798925,1.0852623659832368,-0.003817351800311688,-0.0038173518003116864,-0.003817351800311767
2021-09-08,-0.0012181481421364,0,0.49809355177603715,17.959999084472656,-0.0005,-0.0012181481421364,-0.0005,0,0.0,0.4734358324397219,-0.0005,0,-0.0005,0,-0.0005,2021,1.2133218102810943,0.9944246947028005,1.07028083634994,1.0442885076090105,1.1117183963131025,1.0847197348002453,-0.004315443124411412,-0.0043154431244115206,-0.005030849842444653
2021-09-09,-0.0042802748314769,0,0.4355442494444107,18.799999237060547,-0.0,-0.0042802748314769,-0.0,0,0.0,0.4814879457048479,-0.0,0,-0.0,0,-0.0,2021,1.2081284594740662,0.9944246947028005,1.07028083634994,1.0442885076090105,1.1117183963131025,1.0847197348002453,-0.004315443124411412,-0.0043154431244115206,-0.009289591253959947
2021-09-10,-0.0078845177652087,1,0.5864925559102856,20.950000762939453,-0.008384517765208701,-0.0078845177652087,-0.008384517765208701,1,1.0,0.5702278799913943,-0.008384517765208701,0,-0.0,0,-0.0,2021,1.1986029491726886,0.9860869231839027,1.0613070476638016,1.0355326520649595,1.1117183963131025,1.0847197348002453,-0.012663777980078755,-0.0043154431244115206,-0.017100865071895364
2021-09-13,0.002559006485473,0,0.4578351283240972,19.3700008392334,-0.0005,0.002559006485473,0.002559006485473,1,1.0,0.5149242267936976,0.002559006485473,0,0.0,1,0.002059006485473,2021,1.2016701818931286,0.9886103260155704,1.0607763941399697,1.0381825868375127,1.1117183963131025,1.0869531797691196,-0.013157446091088676,-0.0043154431244115206,-0.014585619811048552
2021-09-14,-0.0053962961258612,0,0.479380948808366,19.459999084472656,-0.0,-0.0053962961258612,-0.0053962961258612,1,0.0,0.4836915577251535,-0.0005,0,-0.0,0,-0.0005,2021,1.1951856137460157,0.9832754919433062,1.0607763941399697,1.037663495544094,1.1117183963131025,1.0864097031792352,-0.013157446091088676,-0.0043154431244115206,-0.019903207613230132
2021-09-15,0.0083526491935732,0,0.4516291815528239,18.18000030517578,0.0,0.0083526491935732,-0.0005,0,1.0,0.5253589154068148,0.007852649193573199,0,0.0,1,0.007852649193573199,2021,1.2051685798988419,0.9827838541973346,1.0607763941399697,1.0458119029555786,1.1117183963131025,1.0949408974587957,-0.013157446091088676,-0.0043154431244115206,-0.011716802930676957
2021-09-16,-0.0015854302429235,1,0.6344412749786006,18.690000534057617,-0.0020854302429235,-0.0015854302429235,-0.0,0,1.0,0.5832801405176424,-0.0015854302429235,1,-0.0020854302429235,1,-0.0015854302429235,2021,1.203257869184449,0.9827838541973346,1.0585642189666509,1.0441538411362234,1.1093999851478167,1.0932049450457508,-0.015215437398014195,-0.0063918738117318494,-0.013283656999883754
2021-09-17,-0.0097410835888509,1,0.5805112446056122,20.809999465942383,-0.0097410835888509,-0.0097410835888509,-0.0,0,1.0,0.5539718516349142,-0.0097410835888509,0,-0.0005,0,-0.0005,2021,1.1915368337017807,0.9827838541973346,1.04825265642553,1.0339826512900956,1.1088452851552428,1.092658342573228,-0.02480830613933026,-0.00688867787482593,-0.022895343375533252
2021-09-20,-0.0166740067628911,1,0.5546271720185965,25.709999084472656,-0.0166740067628911,-0.0166740067628911,-0.0,0,1.0,0.5861494574604966,-0.0166740067628911,0,-0.0,0,-0.0,2021,1.1716691404784032,0.9827838541973346,1.030774084543072,1.0167420175697726,1.1088452851552428,1.092658342573228,-0.04106865903787838,-0.00688867787482593,-0.039187593028142086
2021-09-21,-0.0009447380945311,0,0.462903064509385,24.36000061035156,-0.0005,-0.0009447380945311,-0.0,0,0.0,0.4587542199338598,-0.0005,0,-0.0,0,-0.0,2021,1.1705622200072068,0.9827838541973346,1.0302586975008006,1.0162336465609878,1.1088452851552428,1.092658342573228,-0.04154812470835931,-0.00688867787482593,-0.040095309110706495
2021-09-22,0.0097548051195115,1,0.6066043012651062,20.8700008392334,0.0092548051195115,0.0097548051195115,0.0,0,1.0,0.5976003823499774,0.0092548051195115,0,0.0,0,0.0,2021,1.1819808263436398,0.9827838541973346,1.0397935409688523,1.0256386909158004,1.1088452851552428,1.092658342573228,-0.03267783938610472,-0.00688867787482593,-0.030731625917776558
2021-09-23,0.012149982624664,1,0.590548717079626,18.6299991607666,0.012149982624664,0.012149982624664,0.011649982624663999,1,1.0,0.5343244375847648,0.012149982624664,1,0.011649982624663999,1,0.011649982624663999,2021,1.196341872846401,0.994233269022534,1.0524270144248618,1.0381001831896106,1.121763313460742,1.1053877932789002,-0.02092489194219346,0.0,-0.018955032014041178
2021-09-24,0.001647452250622,1,0.5082386066260746,17.75,0.001647452250622,0.001647452250622,-0.0005,0,0.0,0.4656165267957712,-0.0005,1,0.001647452250622,0,-0.0005,2021,1.1983127889573353,0.9937361523880227,1.0541608376783913,1.0375811330980158,1.1236113649561683,1.1048350993822609,-0.01931191245189572,0.0,-0.017338807273571233
2021-09-27,-0.0028609306859096,1,0.5733532934271033,18.76000022888184,-0.0028609306859096,-0.0028609306859096,-0.0,0,1.0,0.5909815434214184,-0.0033609306859096,1,-0.0028609306859096,1,-0.0033609306859096,2021,1.1948844991280894,0.9937361523880227,1.051144956589993,1.0340938948286658,1.1203967907231285,1.101121825193877,-0.02211759309486805,-0.002860930685909567,-0.020150132833694774
2021-09-28,-0.0201518883511779,1,0.6535056029970933,23.25,-0.0201518883511779,-0.0201518883511779,-0.0,0,1.0,0.6512521464393953,-0.0201518883511779,0,-0.0005,0,-0.0005,2021,1.170805320109107,0.9937361523880227,1.029962400783888,1.0132549501154438,1.1198365923277669,1.1005712642812802,-0.04182377017940128,-0.0033595002205666336,-0.03989595795774656
2021-09-29,0.00168301074567,1,0.5951758450017632,22.559999465942383,0.00168301074567,0.00168301074567,0.0011830107456699999,1,1.0,0.5591233275502706,0.00168301074567,0,0.0,0,0.0,2021,1.1727757980439384,0.9949117529346586,1.0316958385720432,1.0149602690845914,1.1198365923277669,1.1005712642812802,-0.040211149288367734,-0.0033595002205666336,-0.03828009253802819
